codigo|descricao
P00601|Ontem o(a) Sr(a) comeu arroz, macarrão, polenta, cuscuz ou milho verde. 
P00602|Batata comum, mandioca/aipim/macaxeira, cará ou inhame.
P00604|Carne de boi, porco, frango, peixe
P00605|Ovo (frito, cozido ou mexido ). 
P01101|Em quantos dias da semana o(a) Sr(a) costuma comer carne vermelha (boi, porco, cabrito, bode, ovelha etc.)? 
P013|Em quantos dias da semana o(a) Sr(a) costuma comer frango/galinha? 
P015|Em quantos dias da semana o(a) Sr(a) costuma comer peixe? 
P00612|Leite
P023|Em quantos dias da semana o(a) Sr(a) costuma tomar leite? (de origem animal: vaca, cabra, búfala etc.) 
P02401|Que tipo de leite o(a) Sr(a) costuma tomar? 
P00613|Amendoim, castanha de caju ou castanha do Brasil/Pará 
P00603|Feijão, ervilha, lentilha ou grão de bico.
P00607|Alface, couve, brócolis, agrião ou espinfre.
P00608|Abóbora, cenoura, batata doce ou quiabo/caruru. 
P00609|Tomate, pepino, abobrinha, berinjela, chuchu ou beterraba. 
P00610|Mamão, manga, melão amarelo ou pequi. 
P00611|Laranja, banana, maçã, abacaxi. 
P00901|Em quantos dias da semana, o(a) Sr(a) costuma comer pelo menos um tipo de verdura ou legume (sem contar batata, mandioca, cará ou inhame) como alface, tomate, couve, cenoura, chuchu, berinjela, abobrinha? 
P01001|Em geral, o(a) Sr(a) costuma comer esse tipo de verdura ou legume: 
P018|Em quantos dias da semana o(a) Sr(a) costuma comer frutas? 
P019|Em geral, quantas vezes por dia o(a) Sr(a) come frutas? 
P00614|ONTEM o(a) Sr(a) tomou ou comeu:Refrigerante
P00615|Suco de fruta em caixinha ou lata ou refresco em pó.
P00616| Bebida achocolatada ou iogurte com sabor. 
P00617|Salgadinho de pacote ou biscoito/bolacha salgado.
P00618|Biscoito/bolacha doce ou recheado ou bolo de pacote. 
P00619|Sorvete, chocolate, gelatina, flan ou outra sobremesa industrializada.
P00620|Salsicha, linguiça, mortadela ou presunto. 
P00621|Pão de forma, de cachorro-quente ou de hambúrguer.
P00622|Margarina, maionese, ketchup ou outros molhos industrializados. 
P00623|Macarrão instantâneo, sopa de pacote, lasanha congelada ou outro prato congelado comprado pronto industrilizado.
P02001|Em quantos dias da semana o(a) Sr(a) costuma tomar suco de caixinha/lata ou refresco em pó ? 
P02002|Em quantos dias da semana o(a) Sr(a) costuma tomar refrigerante? 
P02101|Que tipo de suco de caixinha/lata ou refresco em pó o(a) Sr(a) costuma tomar? (Ler as opções de resposta) 
P02102|Que tipo de refrigerante o(a) Sr(a) costuma tomar? 
P02501|Em quantos dias da semana o(a) Sr(a) costuma comer alimentos doces como biscoito/bolacha recheado, chocolate, gelatina, balas e outros?
P02602|Em quantos dias da semana o(a) Sr(a) costuma substituir a refeição do almoço por lanches rápidos como sanduíches, salgados, pizza, cachorro quente, etc? 
P027|Com que frequência o(a) Sr(a) costuma consumir alguma bebida alcoólica?
P029|Em geral, no dia que o(a) Sr(a) bebe, quantas doses de bebida alcoólica o(a) Sr(a) consome? 
P03301|Nos últimos doze meses, quantas vezes o(a) Sr(a) deixou de trabalhar, realizar afazeres domésticos, ir à escola, curso ou faculdade, fazer compras, etc. porque bebeu demais? 
P03302|Nos últimos doze meses, quantas vezes, depois/após ter bebido, o(a) Sr(a) não conseguiu lembrar o que aconteceu? 
P03303|Nos últimos doze meses, algum parente, amigo ou profissional de saúde disse que você estava bebendo demais ou para você parar de beber? 
P034|Nos últimos três meses, o(a) Sr(a) praticou algum tipo de exercício físico ou esporte? 
P035|Quantos dias por semana o(a) Sr(a) costuma  (costumava)praticar exercício físico ou esporte?
P036|Qual o exercício físico ou esporte que o(a) Sr(a) pratica (praticava) com mais frequência? (Anotar apenas o primeiro citado) 
P03701|Em geral, no dia que o(a) Sr(a) pratica exercício ou esporte, quanto tempo em horas dura essa atividade? Horas 
P03702|Em geral, no dia que o(a) Sr(a) pratica (praticava) exercício ou esporte, quanto tempo em minutos dura essa atividade?Minutos 
Q00201|Algum médico já lhe deu o diagnóstico de hipertensão arterial (pressão alta)? 
Q06306|Algum médico já lhe deu o diagnóstico de uma doença do coração, tal como infarto, angina, insuficiência cardíaca ou outra?
Q06307|Infarto
Q06308| Angina 
Q06309|Insuficiência cardíaca 
Q06310|Arritmia 
Q06311|Outra
Q028|Em geral, em que grau a hipertensão ou alguma complicação da hipertensão limita as suas atividades habituais (como trabalhar, estudar, realizar afazeres domésticos etc.)? 
Q067|Em geral, em que grau a doença do coração limita as suas atividades habituais (tais como trabalhar, realizar afazeres domésticos etc.)?
Q00401|O(A) Sr(a) vai ao médico/serviço de saúde regularmente para acompanhamento da hipertensão arterial (pressão alta) ? 
Q00502|Qual o principal motivo do(a) Sr (a) não visitar o médico/serviço de saúde regularmente para acompanhamento da hipertensão arterial (pressão alta)? 
Q00503|Algum médico já lhe receitou algum medicamento para a hipertensão arterial (pressão alta)? 
Q00601|Nas duas últimas semanas, o(a) Sr(a) tomou os medicamentos para controlar a hipertensão arterial (pressão alta)? 
Q00602|Qual o principal motivo para o(a) Sr(a) não ter tomado os medicamentos receitados para a hipertensão arterial (pressão alta)? 
V0001|Unidade da Federação
V0031|Tipo de área
Q003|Que idade o(a) Sr(a) tinha no primeiro diagnóstico de hipertensão arterial (pressão alta)? 
Q064|Que idade o(a) Sr(a) tinha no primeiro diagnóstico da doença do coração? 
